33.5	126.3	25.6000000000004	119.4
25.6000000000004	119.4	17.6999999999998	112.4
17.6999999999998	112.4	9.80000000000018	105.5
9.80000000000018	105.5	2	98.5
2	98.5	-5.89999999999964	91.5
-5.89999999999964	91.5	-13.8000000000002	84.5999999999999
-13.8000000000002	84.5999999999999	-21.5999999999999	77.7000000000001
-21.5999999999999	77.7000000000001	-29.5	70.8
-29.5	70.8	-37.5	63.9000000000001
-37.5	63.9000000000001	-45.5	57.0999999999999
-45.5	57.0999999999999	-53.5	50.3
-53.5	50.3	-61.5	43.5
-61.5	43.5	-69.5	36.7
-69.5	36.7	-77.5	29.8
-77.5	29.8	-85.4000000000001	23
-85.4000000000001	23	-93.4000000000001	16.0999999999999
-93.4000000000001	16.0999999999999	-101.3	9.29999999999995
-101.3	9.29999999999995	-109.3	2.40000000000009
-109.3	2.40000000000009	-117.2	-4.40000000000009
-117.2	-4.40000000000009	-125.2	-11.2
-125.2	-11.2	-133.2	-18
-133.2	-18	-141.2	-24.8
-141.2	-24.8	-149.2	-31.5999999999999
-149.2	-31.5999999999999	-157.3	-38.4000000000001
-157.3	-38.4000000000001	-165.2	-45.2000000000001
-165.2	-45.2000000000001	-173.2	-52
-173.2	-52	-181.2	-58.8
-181.2	-58.8	-189.2	-65.7000000000001
-189.2	-65.7000000000001	-197.1	-72.5
-197.1	-72.5	-205.1	-79.4000000000001
-205.1	-79.4000000000001	-213	-86.2
-213	-86.2	-221	-93.0999999999999
-221	-93.0999999999999	-228.9	-99.9000000000001
-228.9	-99.9000000000001	-236.9	-106.8
-236.9	-106.8	-244.9	-113.6
-244.9	-113.6	-252.9	-120.4
-252.9	-120.4	-260.9	-127.2
-260.9	-127.2	-268.9	-134
-268.9	-134	-276.9	-140.7
-276.9	-140.7	-284.9	-147.5
-284.9	-147.5	-293	-154.3
-293	-154.3	-301	-161.1
-301	-161.1	-309	-167.9
-309	-167.9	-317	-174.7
-317	-174.7	-325	-181.5
-325	-181.5	-333	-188.3
-333	-188.3	-341	-195.1
-341	-195.1	-349	-201.9
-349	-201.9	-356.9	-208.7
-356.9	-208.7	-364.9	-215.5
-364.9	-215.5	-372.9	-222.3
-372.9	-222.3	-380.9	-229.2
-380.9	-229.2	-388.9	-236
-388.9	-236	-396.9	-242.8
-396.9	-242.8	-404.9	-249.6
-404.9	-249.6	-412.9	-256.4
-412.9	-256.4	-420.9	-263.1
-420.9	-263.1	-428.9	-269.9
-428.9	-269.9	-436.9	-276.7
-436.9	-276.7	-444.9	-283.5
-444.9	-283.5	-452.9	-290.3
-452.9	-290.3	-460.9	-297.1
-460.9	-297.1	-468.9	-303.9
-468.9	-303.9	-476.9	-310.7
-476.9	-310.7	-484.9	-317.5
-484.9	-317.5	-492.9	-324.3
-492.9	-324.3	-500.9	-331.1
-500.9	-331.1	-509	-337.9
-509	-337.9	-517	-344.7
-517	-344.7	-525	-351.5
-525	-351.5	-533	-358.3
-533	-358.3	-541	-365.1
-541	-365.1	-549	-371.9
-549	-371.9	-556.9	-378.7
-556.9	-378.7	-564.9	-385.6
-564.9	-385.6	-572.8	-392.4
-572.8	-392.4	-580.8	-399.3
-580.8	-399.3	-588.8	-406.1
-588.8	-406.1	-596.8	-412.9
-596.8	-412.9	-604.8	-419.7
-604.8	-419.7	-612.8	-426.5
-612.8	-426.5	-620.8	-433.3
-620.8	-433.3	-628.7	-440.2
-628.7	-440.2	-636.6	-447.1
-636.6	-447.1	-644.4	-454.1
-644.4	-454.1	-652.3	-461.1
-652.3	-461.1	-660.3	-467.8
-660.3	-467.8	-668.6	-474.3
-668.6	-474.3	-676.8	-480.8
-676.8	-480.8	-685	-487.4
-685	-487.4	-693	-494.1
-693	-494.1	-701.3	-500.7
-701.3	-500.7	-709.8	-506.8
-709.8	-506.8	-718.5	-512.6
-718.5	-512.6	-727.2	-518.5
-727.2	-518.5	-736.4	-523.6
-736.4	-523.6	-745.6	-528.7
-745.6	-528.7	-754.7	-533.9
-754.7	-533.9	-764	-538.7
-764	-538.7	-773.3	-543.6
-773.3	-543.6	-782.8	-548.2
-782.8	-548.2	-792.2	-552.8
-792.2	-552.8	-801.3	-558
-801.3	-558	-810.7	-562.6
-810.7	-562.6	-820.5	-566.6
-820.5	-566.6	-830.3	-570.2
-830.3	-570.2	-840.1	-573.9
-840.1	-573.9	-849.9	-577.7
-849.9	-577.7	-859.7	-581.6
-859.7	-581.6	-869.5	-585.4
-869.5	-585.4	-879.4	-588.8
-879.4	-588.8	-889.3	-592.2
-889.3	-592.2	-899.3	-595.5
-899.3	-595.5	-909.4	-598.5
-909.4	-598.5	-919.5	-601.2
-919.5	-601.2	-929.6	-603.9
-929.6	-603.9	-939.8	-606.6
-939.8	-606.6	-950	-609.1
-950	-609.1	-960.2	-611.5
-960.2	-611.5	-970.5	-613.6
-970.5	-613.6	-980.8	-615.5
-980.8	-615.5	-991.2	-617.2
-991.2	-617.2	-1001.6	-618.7
-1001.6	-618.7	-1012	-620.2
-1012	-620.2	-1022.4	-621.7
-1022.4	-621.7	-1032.7	-623.2
-1032.7	-623.2	-1043.1	-624.7
-1043.1	-624.7	-1053.5	-626.1
-1053.5	-626.1	-1064	-627.5
-1064	-627.5	-1074.4	-628.8
-1074.4	-628.8	-1084.8	-630.07
-1084.8	-630.07	-1095.2	-631.38
-1095.2	-631.38	-1105.6	-632.72
-1105.6	-632.72	-1116	-634.12
-1116	-634.12	-1126.4	-635.6
-1126.4	-635.6	-1136.8	-637.18
-1136.8	-637.18	-1147.2	-638.89
-1147.2	-638.89	-1157.5	-640.6
-1157.5	-640.6	-1167.9	-642
-1167.9	-642	-1178.4	-643
-1178.4	-643	-1188.8	-644.43
-1188.8	-644.43	-1199.1	-646.35
-1199.1	-646.35	-1209.5	-648.05
-1209.5	-648.05	-1219.6	-650.66
-1219.6	-650.66	-1229.3	-654.66
-1229.3	-654.66	-1238.9	-658.94
-1238.9	-658.94	-1248.6	-662.87
-1248.6	-662.87	-1257.8	-667.94
-1257.8	-667.94	-1266.6	-673.68
-1266.6	-673.68	-1275.2	-679.71
-1275.2	-679.71	-1283.7	-685.93
-1283.7	-685.93	-1291.6	-692.76
-1291.6	-692.76	-1298.9	-700.34
-1298.9	-700.34	-1305.8	-708.21
-1305.8	-708.21	-1312.5	-716.31
-1312.5	-716.31	-1318.2	-725.13
-1318.2	-725.13	-1323.6	-734.13
-1323.6	-734.13	-1328.6	-743.39
-1328.6	-743.39	-1332.9	-752.96
-1332.9	-752.96	-1336.5	-762.82
-1336.5	-762.82	-1339.4	-772.9
-1339.4	-772.9	-1342	-783.07
-1342	-783.07	-1343.8	-793.41
-1343.8	-793.41	-1345.1	-803.83
-1345.1	-803.83	-1345.4	-814.32
-1345.4	-814.32	-1345.3	-824.82
-1345.3	-824.82	-1344.8	-835.3
-1344.8	-835.3	-1343.3	-845.69
-1343.3	-845.69	-1340.9	-855.9
-1340.9	-855.9	-1338	-866.01
-1338	-866.01	-1334.7	-875.97
-1334.7	-875.97	-1330.9	-885.75
-1330.9	-885.75	-1326.6	-895.33
-1326.6	-895.33	-1321.4	-904.41
-1321.4	-904.41	-1315.9	-913.35
-1315.9	-913.35	-1309.6	-921.8
-1309.6	-921.8	-1302.9	-929.86
-1302.9	-929.86	-1296.1	-937.83
-1296.1	-937.83	-1288.5	-945.09
-1288.5	-945.09	-1280.7	-952.1
-1280.7	-952.1	-1272.4	-958.48
-1272.4	-958.48	-1263.5	-964.15
-1263.5	-964.15	-1254.4	-969.33
-1254.4	-969.33	-1244.9	-973.83
-1244.9	-973.83	-1235.2	-977.77
-1235.2	-977.77	-1225.2	-980.92
-1225.2	-980.92	-1215.1	-983.87
-1215.1	-983.87	-1204.9	-986.52
-1204.9	-986.52	-1194.6	-988.45
-1194.6	-988.45	-1184.2	-989.48
-1184.2	-989.48	-1173.7	-990.13
-1173.7	-990.13	-1163.2	-990.37
-1163.2	-990.37	-1152.7	-990.14
-1152.7	-990.14	-1142.3	-989.02
-1142.3	-989.02	-1132	-986.95
-1132	-986.95	-1121.8	-984.52
-1121.8	-984.52	-1111.7	-981.57
-1111.7	-981.57	-1101.8	-977.95
-1101.8	-977.95	-1092.2	-973.74
-1092.2	-973.74	-1082.8	-969.03
-1082.8	-969.03	-1073.8	-963.69
-1073.8	-963.69	-1064.8	-958.27
-1064.8	-958.27	-1056.3	-952.17
-1056.3	-952.17	-1048.1	-945.53
-1048.1	-945.53	-1040.1	-938.77
-1040.1	-938.77	-1032.2	-931.9
-1032.2	-931.9	-1024.3	-924.99
-1024.3	-924.99	-1016.4	-918.04
-1016.4	-918.04	-1008.5	-911.09
-1008.5	-911.09	-1000.6	-904.15
-1000.6	-904.15	-992.7	-897.23
-992.7	-897.23	-984.8	-890.32
-984.8	-890.32	-976.9	-883.44
-976.9	-883.44	-969	-876.58
-969	-876.58	-961	-869.75
-961	-869.75	-953	-862.92
-953	-862.92	-945	-856.09
-945	-856.09	-937.1	-849.26
-937.1	-849.26	-929.1	-842.42
-929.1	-842.42	-921.1	-835.58
-921.1	-835.58	-913.2	-828.74
-913.2	-828.74	-905.2	-821.9
-905.2	-821.9	-897.2	-815.06
-897.2	-815.06	-889.3	-808.22
-889.3	-808.22	-881.3	-801.38
-881.3	-801.38	-873.3	-794.54
-873.3	-794.54	-865.4	-787.71
-865.4	-787.71	-857.4	-780.87
-857.4	-780.87	-849.4	-774.03
-849.4	-774.03	-841.5	-767.19
-841.5	-767.19	-833.5	-760.35
-833.5	-760.35	-825.5	-753.51
-825.5	-753.51	-817.6	-746.68
-817.6	-746.68	-809.6	-739.84
-809.6	-739.84	-801.6	-733
-801.6	-733	-793.7	-726.16
-793.7	-726.16	-785.7	-719.32
-785.7	-719.32	-777.7	-712.48
-777.7	-712.48	-769.8	-705.65
-769.8	-705.65	-761.8	-698.81
-761.8	-698.81	-753.8	-691.97
-753.8	-691.97	-745.9	-685.13
-745.9	-685.13	-737.9	-678.27
-737.9	-678.27	-730	-671.43
-730	-671.43	-722	-664.6
-722	-664.6	-714	-657.79
-714	-657.79	-706	-651.01
-706	-651.01	-698	-644.24
-698	-644.24	-689.9	-637.49
-689.9	-637.49	-681.9	-630.73
-681.9	-630.73	-673.8	-624
-673.8	-624	-665.8	-617.2
-665.8	-617.2	-657.8	-610.4
-657.8	-610.4	-649.8	-603.7
-649.8	-603.7	-641.8	-596.9
-641.8	-596.9	-633.7	-590.1
-633.7	-590.1	-625.7	-583.3
-625.7	-583.3	-617.7	-576.6
-617.7	-576.6	-609.6	-569.9
-609.6	-569.9	-601.5	-563.1
-601.5	-563.1	-593.5	-556.4
-593.5	-556.4	-585.5	-549.5
-585.5	-549.5	-577.6	-542.6
-577.6	-542.6	-569.8	-535.7
-569.8	-535.7	-562	-528.7
-562	-528.7	-554.1	-521.7
-554.1	-521.7	-546.2	-514.8
-546.2	-514.8	-538.3	-507.9
-538.3	-507.9	-530.3	-501
-530.3	-501	-522.4	-494.1
-522.4	-494.1	-514.5	-487.2
-514.5	-487.2	-506.6	-480.3
-506.6	-480.3	-498.7	-473.4
-498.7	-473.4	-490.7	-466.6
-490.7	-466.6	-482.7	-459.8
-482.7	-459.8	-474.7	-453
-474.7	-453	-466.7	-446.2
-466.7	-446.2	-458.7	-439.5
-458.7	-439.5	-450.6	-432.7
-450.6	-432.7	-442.6	-425.9
-442.6	-425.9	-434.6	-419.1
-434.6	-419.1	-426.6	-412.3
-426.6	-412.3	-418.6	-405.5
-418.6	-405.5	-410.6	-398.7
-410.6	-398.7	-402.6	-391.9
-402.6	-391.9	-394.6	-385.1
-394.6	-385.1	-386.6	-378.3
-386.6	-378.3	-378.6	-371.5
-378.6	-371.5	-370.6	-364.7
-370.6	-364.7	-362.6	-358
-362.6	-358	-354.6	-351.2
-354.6	-351.2	-346.6	-344.4
-346.6	-344.4	-338.6	-337.6
-338.6	-337.6	-330.6	-330.8
-330.6	-330.8	-322.6	-324
-322.6	-324	-314.6	-317.2
-314.6	-317.2	-306.5	-310.4
-306.5	-310.4	-298.5	-303.6
-298.5	-303.6	-290.5	-296.8
-290.5	-296.8	-282.5	-290
-282.5	-290	-274.5	-283.2
-274.5	-283.2	-266.5	-276.4
-266.5	-276.4	-258.5	-269.6
-258.5	-269.6	-250.5	-262.8
-250.5	-262.8	-242.5	-256
-242.5	-256	-234.5	-249.2
-234.5	-249.2	-226.5	-242.4
-226.5	-242.4	-218.5	-235.7
-218.5	-235.7	-210.5	-228.9
-210.5	-228.9	-202.5	-222.1
-202.5	-222.1	-194.4	-215.4
-194.4	-215.4	-186.4	-208.6
-186.4	-208.6	-178.4	-201.8
-178.4	-201.8	-170.3	-195.1
-170.3	-195.1	-162.4	-188.2
-162.4	-188.2	-154.4	-181.3
-154.4	-181.3	-146.6	-174.4
-146.6	-174.4	-138.7	-167.4
-138.7	-167.4	-130.9	-160.4
-130.9	-160.4	-123.1	-153.4
-123.1	-153.4	-115.2	-146.4
-115.2	-146.4	-107.4	-139.5
-107.4	-139.5	-99.5	-132.6
-99.5	-132.6	-91.5	-125.7
-91.5	-125.7	-83.5	-118.9
-83.5	-118.9	-75.5	-112.1
-75.5	-112.1	-67.4000000000001	-105.4
-67.4000000000001	-105.4	-59.4000000000001	-98.7
-59.4000000000001	-98.7	-51.3000000000002	-92
-51.3000000000002	-92	-43.1999999999998	-85.3
-43.1999999999998	-85.3	-35.1999999999998	-78.5
-35.1999999999998	-78.5	-27.1999999999998	-71.7
-27.1999999999998	-71.7	-19.1999999999998	-64.9000000000001
-19.1999999999998	-64.9000000000001	-11.3000000000002	-57.9000000000001
-11.3000000000002	-57.9000000000001	-3.39999999999964	-51
-3.39999999999964	-51	4.5	-44.0999999999999
4.5	-44.0999999999999	12.3999999999996	-37.3
12.3999999999996	-37.3	20.3999999999996	-30.5
20.3999999999996	-30.5	28.5	-23.7
28.5	-23.7	36.6000000000004	-17.0999999999999
36.6000000000004	-17.0999999999999	44.6999999999998	-10.4000000000001
44.6999999999998	-10.4000000000001	52.8000000000002	-3.70000000000005
52.8000000000002	-3.70000000000005	60.8000000000002	3.09999999999991
60.8000000000002	3.09999999999991	68.6999999999998	10
68.6999999999998	10	76.5	17
76.5	17	84.3999999999996	24
84.3999999999996	24	92.1999999999998	30.9000000000001
92.1999999999998	30.9000000000001	100.1	37.9000000000001
100.1	37.9000000000001	108	44.8
108	44.8	116	51.7
116	51.7	123.9	58.5
123.9	58.5	132	65.3
132	65.3	140	72
140	72	148	78.7
148	78.7	156.1	85.5
156.1	85.5	164.2	92.2
164.2	92.2	172.3	98.9000000000001
172.3	98.9000000000001	180.4	105.6
180.4	105.6	188.4	112.3
188.4	112.3	196.5	119
196.5	119	204.5	125.8
204.5	125.8	212.5	132.6
212.5	132.6	220.5	139.4
220.5	139.4	228.4	146.3
228.4	146.3	236.3	153.3
236.3	153.3	244.1	160.3
244.1	160.3	251.9	167.3
251.9	167.3	259.7	174.4
259.7	174.4	267.5	181.4
267.5	181.4	275.4	188.2
275.4	188.2	283.5	194.9
283.5	194.9	291.8	201.4
291.8	201.4	300.3	207.6
300.3	207.6	308.9	213.6
308.9	213.6	317.5	219.5
317.5	219.5	326.2	225.5
326.2	225.5	334.8	231.4
334.8	231.4	343.5	237.4
343.5	237.4	352.1	243.4
352.1	243.4	360.7	249.3
360.7	249.3	369.4	255.3
369.4	255.3	378	261.3
378	261.3	386.6	267.3
386.6	267.3	395.2	273.4
395.2	273.4	403.8	279.3
403.8	279.3	412.5	285.3
412.5	285.3	421.2	291.1
421.2	291.1	430	296.8
430	296.8	438.9	302.4
438.9	302.4	447.9	307.9
447.9	307.9	457	313.1
457	313.1	466.2	318.1
466.2	318.1	475.4	323.1
475.4	323.1	484.6	328.2
484.6	328.2	493.8	333.4
493.8	333.4	502.7	338.8
502.7	338.8	511.6	344.4
511.6	344.4	520.4	350.2
520.4	350.2	529.1	356
529.1	356	537.8	361.9
537.8	361.9	546.5	367.8
546.5	367.8	555.2	373.6
555.2	373.6	564	379.4
564	379.4	572.7	385.2
572.7	385.2	581.6	390.9
581.6	390.9	590.4	396.6
590.4	396.6	599.2	402.3
599.2	402.3	608	408
608	408	616.8	413.7
616.8	413.7	625.6	419.5
625.6	419.5	634.4	425.3
634.4	425.3	643.1	431.1
643.1	431.1	651.8	437
651.8	437	660.4	443
660.4	443	669	448.9
669	448.9	677.7	454.9
677.7	454.9	686.4	460.8
686.4	460.8	695	466.8
695	466.8	703.7	472.7
703.7	472.7	712.3	478.6
712.3	478.6	721	484.6
721	484.6	729.5	490.7
729.5	490.7	738	496.9
738	496.9	746.3	503.3
746.3	503.3	754.5	509.9
754.5	509.9	762.6	516.6
762.6	516.6	770.6	523.4
770.6	523.4	778.5	530.2
778.5	530.2	786.5	537.1
786.5	537.1	794.4	544
794.4	544	802.3	550.9
802.3	550.9	810.2	557.8
810.2	557.8	818.1	564.8
818.1	564.8	826	571.7
826	571.7	833.8	578.6
833.8	578.6	841.7	585.6
841.7	585.6	849.6	592.5
849.6	592.5	857.5	599.4
857.5	599.4	865.4	606.3
865.4	606.3	873.3	613.2
873.3	613.2	881.2	620.1
881.2	620.1	889.2	627
889.2	627	897.2	633.8
897.2	633.8	905.2	640.6
905.2	640.6	913.2	647.4
913.2	647.4	921.2	654.2
921.2	654.2	929.2	660.9
929.2	660.9	937.3	667.7
937.3	667.7	945.3	674.4
945.3	674.4	953.4	681.2
953.4	681.2	961.4	687.9
961.4	687.9	969.5	694.7
969.5	694.7	977.5	701.4
977.5	701.4	985.5	708.2
985.5	708.2	993.5	715
993.5	715	1001.5	721.8
1001.5	721.8	1009.5	728.6
1009.5	728.6	1017.5	735.4
1017.5	735.4	1025.5	742.2
1025.5	742.2	1033.4	749.1
1033.4	749.1	1041.4	755.9
1041.4	755.9	1049.4	762.7
1049.4	762.7	1057.4	769.6
1057.4	769.6	1065.3	776.4
1065.3	776.4	1073.3	783.2
1073.3	783.2	1081.3	790
1081.3	790	1089.3	796.8
1089.3	796.8	1097.3	803.6
1097.3	803.6	1105.3	810.4
1105.3	810.4	1113.3	817.2
1113.3	817.2	1121.3	824
1121.3	824	1129.4	830.8
1129.4	830.8	1137.4	837.5
1137.4	837.5	1145.4	844.3
1145.4	844.3	1153.5	851
1153.5	851	1161.5	857.8
1161.5	857.8	1169.6	864.5
1169.6	864.5	1177.6	871.3
1177.6	871.3	1185.7	878
1185.7	878	1193.7	884.8
1193.7	884.8	1201.7	891.5
